"","collection_id","sample_id","old_sample_id","photo_id_no","skeletal_sample","pub_author","pub_year","collection_period_from","collection_period_to","collection_date","extract_date","extract_method","collected_by","host_group","host_order","host_family","host_genus","host_species","host_id_date","host_id_by","host_id_method","host_id_changed_from_publication","host_id_changed_from","host_morphotype","corallite_size_mm","colony_sex","ocean","country","region","subregion","area","location","site","shelf_position","latitude","longitude","reef_type","avg_depth","depth_min","depth_max","sym_genus_1","sym_genus_2","sym_genus_3","sym_type_1","sym_type_2","sym_type_3","sym_type_id_year","sym_type_author","sym_type_changed_from","comment_field_coral_id","comment_symbiont_profile","comment_sample_processing"
"279","AU18","AU18_0278",NA,"BB278",NA,"Sampayo","unpublished",2018,2018,2018-09-14,2023-11-01,"Wayne/spin.col.cl.","Sims","hard_coral","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora_damicornis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.610826,153.628258,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","AU18","AU18_0279",NA,"BB279",NA,"Sampayo","unpublished",2018,2018,2018-09-14,2023-11-01,"Wayne/spin.col.cl.","Sims","hard_coral","Scleractinia","Poritidae","Porites","Porites_heronensis",NA,NA,NA,NA,NA,"heronensis_morph3",NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.610826,153.628258,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"white dots",NA,NA
"281","AU18","AU18_0280",NA,"FLT280",NA,"Sampayo","unpublished",2018,2018,2018-09-16,2023-11-01,"Wayne/spin.col.cl.","Sims","hard_coral","Scleractinia","Poritidae","Porites","Porites_lichen",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Flat_Rock","outer",-27.391369,153.551682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brown",NA,NA
"282","AU18","AU18_0281",NA,"SS281",NA,"Sampayo","unpublished",2018,2018,2018-09-13,2022-11-01,"Wizard/spin.col.cl.2024","Doropoulos","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","AU18","AU18_0282",NA,"SS282",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Doropoulos","hard_coral","Scleractinia","Acroporidae","Acropora","Acropora_hyacinthus",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","AU18","AU18_0283",NA,"SS283",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Doropoulos","hard_coral","Scleractinia","Acroporidae","Acropora","Acropora_millepora",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","AU18","AU18_0284",NA,"BB284",NA,"Sampayo","unpublished",2018,2018,2018-09-14,2023-11-01,"Wayne/spin.col.cl.","Sims","hard_coral","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora_damicornis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.610826,153.628258,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","AU18","AU18_0285",NA,"BB285",NA,"Sampayo","unpublished",2018,2018,2018-09-14,2023-11-01,"Wayne/spin.col.cl.","Sims","hard_coral","Scleractinia","Poritidae","Porites","Porites_lichen",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.610826,153.628258,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","AU18","AU18_0286",NA,"BB286",NA,"Sampayo","unpublished",2018,2018,2018-09-14,2023-11-01,"Wayne/spin.col.cl.","Sims","hard_coral","Scleractinia","Pocilloporidae","Stylophora","Stylophora_pistillata",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.610826,153.628258,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","AU18","AU18_0287",NA,"BB287",NA,"Sampayo","unpublished",2018,2018,2018-09-14,2023-11-01,"Wayne/spin.col.cl.","Sims","hard_coral","Scleractinia","Pocilloporidae","Stylophora","Stylophora_pistillata",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.610826,153.628258,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","AU18","AU18_0288",NA,"BB288",NA,"Sampayo","unpublished",2018,2018,2018-09-14,2022-11-01,"Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.610826,153.628258,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","AU18","AU18_0289",NA,"FLT289",NA,"Sampayo","unpublished",2018,2018,2018-09-16,2023-11-01,"Wayne/spin.col.cl.","Sims","hard_coral","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora_damicornis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Flat_Rock","outer",-27.391369,153.551682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA
"291","AU18","AU18_0290",NA,"KIBP290",NA,"Sampayo","unpublished",2018,2018,2018-09-21,NA,NA,"Sims","hard_coral","Scleractinia","Acroporidae","Isopora","Isopora_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","sGBR","Capricorn_Bunker","Keppel_Islands","Big_Peninsula","inner",-23.148186,150.975258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","AU18","AU18_0291",NA,"SS291",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","AU18","AU18_0292",NA,"SS292",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","AU18","AU18_0293",NA,"SS293",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","AU18","AU18_0294",NA,"SS294",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","AU18","AU18_0295",NA,"SS295",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","AU18","AU18_0296",NA,"SS296",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Cyphastrea","Cyphastrea_serailia",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brown",NA,NA
"298","AU18","AU18_0297",NA,"SS297",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Cyphastrea","Cyphastrea_serailia",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA
"299","AU18","AU18_0298",NA,"SS298",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Cyphastrea","Cyphastrea_serailia",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brown",NA,NA
"300","AU18","AU18_0299",NA,"SS299",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Platygyra","Platygyra_daedalea",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","AU18","AU18_0300",NA,"SS300",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Cyphastrea","Cyphastrea_serailia",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA
"302","AU18","AU18_0301",NA,"SS301",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Cyphastrea","Cyphastrea_serailia",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brown",NA,NA
"303","AU18","AU18_0302",NA,"SS302",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Platygyra","Platygyra_daedalea",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","AU18","AU18_0303",NA,"SS303",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Cyphastrea","Cyphastrea_serailia",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA
"305","AU18","AU18_0304",NA,"SS304",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Platygyra","Platygyra_daedalea",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","AU18","AU18_0305",NA,"SS305",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Faviidae","Astrea","Astrea_curta",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","AU18","AU18_0306",NA,"SS306",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Faviidae","Astrea","Astrea_curta",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","AU18","AU18_0307",NA,"SS307",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_echinata",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","AU18","AU18_0308",NA,"SS308",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Faviidae","Astrea","Astrea_curta",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","AU18","AU18_0309",NA,"SS309",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Platygyra","Platygyra_daedalea",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","AU18","AU18_0310",NA,"SS310",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Faviidae","Astrea","Astrea_curta",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","AU18","AU18_0311",NA,"SS311",NA,"Sampayo","unpublished",2018,2018,2018-09-13,2022-11-01,"Wizard/spin.col.cl.2024","Dalton","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"diseased far end",NA,NA
"313","AU18","AU18_0312",NA,"SS312",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_echinata",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","AU18","AU18_0313",NA,"SS313",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Faviidae","Astrea","Astrea_curta",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","AU18","AU18_0314",NA,"SS314",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Faviidae","Astrea","Astrea_curta",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","AU18","AU18_0315",NA,"SS315",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_echinata",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","AU18","AU18_0316",NA,"SS316",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_echinata",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","AU18","AU18_0317",NA,"SS317",NA,"Sampayo","unpublished",2018,2018,2018-09-13,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Goniastrea","Goniastrea_favulus",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","S_Solitary_Island","Gantry",NA,-30.204889,153.265194,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green, bleached",NA,NA
"319","AU18","AU18_0318",NA,"BB318",NA,"Sampayo","unpublished",2018,2018,2018-09-14,2023-11-01,"Wayne/spin.col.cl.","Sims","hard_coral","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora_damicornis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.610826,153.628258,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","AU18","AU18_0319",NA,"BB319",NA,"Sampayo","unpublished",2018,2018,2018-09-14,2022-11-01,"Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.610826,153.628258,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","AU18","AU18_0320",NA,"BB320",NA,"Sampayo","unpublished",2018,2018,2018-09-14,2023-11-01,"Wayne/spin.col.cl.","Sims","hard_coral","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora_damicornis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.610826,153.628258,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","AU18","AU18_0321",NA,"BB321",NA,"Sampayo","unpublished",2018,2018,2018-09-14,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Mackerel Boulder","outer",-28.604968,153.628609,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA
"323","AU18","AU18_0322",NA,"BB322",NA,"Sampayo","unpublished",2018,2018,2018-09-14,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Mackerel Boulder","outer",-28.604968,153.628609,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA
"324","AU18","AU18_0323",NA,"BB323",NA,"Sampayo","unpublished",2018,2018,2018-09-14,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Mackerel Boulder","outer",-28.604968,153.628609,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA
"325","AU18","AU18_0324",NA,"BB324",NA,"Sampayo","unpublished",2018,2018,2018-09-14,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Mackerel Boulder","outer",-28.604968,153.628609,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA
"326","AU18","AU18_0325",NA,"BB325",NA,"Sampayo","unpublished",2018,2018,2018-09-14,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Mackerel Boulder","outer",-28.604968,153.628609,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA
"327","AU18","AU18_0326",NA,"BB326",NA,"Sampayo","unpublished",2018,2018,2018-09-14,NA,NA,"Dalton","hard_coral","Scleractinia","Merulinidae","Paragoniastrea","Paragoniastrea_australensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Mackerel Boulder","outer",-28.604968,153.628609,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA
"328","AU18","AU18_0327",NA,"BB327",NA,"Sampayo","unpublished",2018,2018,2018-09-14,NA,NA,"Dalton","hard_coral","Scleractinia","Mussidae","Acanthastrea","Acanthastrea_echinata",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Mackerel Boulder","outer",-28.604968,153.628609,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","AU18","AU18_0328",NA,NA,NA,"Sampayo","unpublished",2018,2018,2018-09-16,2023-11-01,"Wayne/spin.col.cl.","Sims","hard_coral","Scleractinia","Poritidae","Porites","Porites_heronensis",NA,NA,NA,NA,NA,"heronensis_morph1",NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Flat_Rock","outer",-27.391369,153.551682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","AU18","AU18_0329",NA,NA,NA,"Sampayo","unpublished",2018,2018,2018-09-16,2023-11-01,"Wayne/spin.col.cl.","Sims","hard_coral","Scleractinia","Poritidae","Porites","Porites_heronensis",NA,NA,NA,NA,NA,"heronensis_morph1",NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Flat_Rock","outer",-27.391369,153.551682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","AU18","AU18_0330",NA,NA,NA,"Sampayo","unpublished",2018,2018,2018-09-16,2023-11-01,"Wayne/spin.col.cl.","Sims","hard_coral","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora_damicornis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Flat_Rock","outer",-27.391369,153.551682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA
"332","AU18","AU18_0331",NA,"BB331",NA,"Sampayo","unpublished",2018,2018,2018-09-14,2022-11-01,"Wizard/spin.col.cl.2024","Doropoulos","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Mackerel Boulder","outer",-28.604968,153.628609,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","AU18","AU18_0332",NA,"BB332",NA,"Sampayo","unpublished",2018,2018,2018-09-14,2022-11-01,"Wizard/spin.col.cl.2024","Doropoulos","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Mackerel Boulder","outer",-28.604968,153.628609,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","AU18","AU18_0333",NA,"BB333",NA,"Sampayo","unpublished",2018,2018,2018-09-14,NA,NA,"Doropoulos","hard_coral","Scleractinia","Acroporidae","Acropora","Acropora_glauca",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.610826,153.628258,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","AU18","AU18_0334",NA,"BB334",NA,"Sampayo","unpublished",2018,2018,2018-09-14,NA,NA,"Doropoulos","hard_coral","Scleractinia","Acroporidae","Acropora","Acropora_solitaryensis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nNSW","Tweed","Byron_Marine_Park","Julian_Rocks","inner",-28.610826,153.628258,NA,12.5,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
